"0","83","1652","1977-10-09 12:43:59.760671"
"1","17","1645","1970-09-26 01:11:26.599931"
"2","84","1428","1988-08-12 22:17:23.215135"
"3","91","1716","1973-08-21 08:53:29.854620"
"4","89","167","2023-06-15 21:37:44.871931"
"5","68","621","2016-09-08 18:46:12.345726"
"6","19","459","1989-12-09 05:18:39.236859"
"7","8","1200","2004-12-19 21:13:18.771247"
"8","63","1477","1970-01-19 19:36:24.687996"
"9","76","243","1973-12-14 07:13:00.377183"
"10","37","854","1990-07-19 13:29:57.534789"
"11","60","927","1987-06-24 22:41:20.985281"
"12","97","1590","1999-06-10 06:43:43.097766"
"13","74","840","1990-08-20 16:15:20.802103"
"14","42","135","1994-05-21 19:41:29.573614"
"15","24","741","1991-03-17 16:13:43.001336"
"16","32","470","2002-12-06 06:54:01.004825"
"17","84","564","2009-10-25 01:11:14.501515"
"18","26","556","1998-03-21 12:48:50.156367"
"19","0","1055","2016-06-30 21:04:14.742103"
"20","39","1432","1980-07-29 09:08:41.466628"
"21","91","854","2019-12-03 17:56:17.390090"
"22","6","377","2024-11-26 14:16:03.516084"
"23","52","1992","2023-05-24 20:18:06.455607"
"24","81","576","2007-10-17 04:07:55.311308"
"25","29","1775","1972-05-28 06:31:33.917469"
"26","50","1794","2013-02-20 04:26:30.294112"
"27","51","1765","1977-08-14 09:37:10.132791"
"28","99","761","2008-10-28 13:40:38.707975"
"29","47","347","1976-03-26 04:52:38.528265"
"30","89","968","1987-03-04 10:00:31.894048"
"31","24","376","1991-01-05 21:55:34.632635"
"32","59","1362","2001-04-30 00:15:05.261395"
"33","25","1378","2007-06-30 02:56:08.415452"
"34","53","946","2023-06-15 06:37:07.677826"
"35","70","1095","1977-03-30 05:36:55.132756"
"36","95","1817","2008-07-01 21:09:35.860414"
"37","25","1976","2022-05-19 00:47:30.754686"
"38","20","1377","2004-12-24 18:30:26.851702"
"39","20","1179","2024-05-04 21:12:45.155210"
"40","35","387","2006-04-07 01:11:07.045551"
"41","15","1387","2016-05-16 13:03:41.598456"
"42","18","211","1991-04-03 03:49:23.505298"
"43","81","600","2014-11-29 08:35:29.833153"
"44","57","1607","1998-10-15 06:58:45.883722"
"45","84","1482","1995-02-10 13:58:19.455001"
"46","16","1383","2022-10-09 06:25:43.791895"
"47","32","871","2025-10-28 23:20:21.222508"
"48","99","1511","1970-07-21 11:42:08.066379"
"49","81","1714","2010-02-25 11:36:53.191904"
"50","22","902","2015-06-04 21:23:52.667495"
"51","53","737","2001-12-12 13:39:13.725191"
"52","34","550","2020-02-28 00:29:29.998268"
"53","28","1939","2015-05-15 06:46:12.572316"
"54","61","196","1970-10-27 22:53:01.885763"
"55","54","1958","1997-06-20 00:44:08.991983"
"56","94","1919","1988-05-13 11:15:13.716769"
"57","98","1686","1984-10-01 02:16:53.179750"
"58","57","1039","1992-02-16 04:00:22.607431"
"59","24","1777","2018-07-04 09:10:08.180446"
"60","79","149","2002-04-15 14:44:10.936350"
"61","38","571","1973-10-13 23:59:44.677419"
"62","55","781","1994-07-28 05:58:58.456675"
"63","29","1825","1986-03-01 09:33:05.846814"
"64","77","1219","1987-04-28 12:21:02.632345"
"65","31","746","1978-01-05 14:03:40.172649"
"66","50","1164","2016-10-27 04:32:32.129414"
"67","39","280","2008-06-22 11:05:47.497189"
"68","50","941","1986-05-11 08:24:57.888490"
"69","35","244","2014-05-09 14:43:36.733148"
"70","60","1618","1971-05-29 13:15:55.074154"
"71","53","67","1997-02-28 19:40:11.202940"
"72","97","1588","2001-07-03 03:29:08.570291"
"73","43","1545","1970-12-29 23:51:31.938144"
"74","51","43","2007-03-02 17:12:47.152127"
"75","50","45","1991-01-10 10:55:27.058227"
"76","20","250","1988-03-20 21:52:14.044530"
"77","58","1679","1980-12-10 19:11:31.988135"
"78","36","227","2007-11-29 11:16:04.728037"
"79","41","15","1981-08-24 22:51:42.822372"
"80","9","1497","2000-08-30 00:24:19.539186"
"81","1","683","1971-03-09 20:45:26.946623"
"82","44","367","2018-03-15 00:45:22.665703"
"83","55","636","2014-08-05 10:48:42.523990"
"84","0","1822","2022-05-22 08:29:41.829224"
"85","42","1535","1980-09-15 09:44:06.025725"
"86","29","292","2017-01-29 18:23:15.308869"
"87","17","1157","2001-06-06 05:18:31.848761"
"88","83","1170","1979-03-05 04:10:51.338527"
"89","47","866","1972-07-05 19:58:36.713951"
"90","16","1681","2003-04-27 08:19:44.033824"
"91","25","1171","1992-08-07 15:28:15.650393"
"92","72","1930","2018-09-08 13:20:41.335875"
"93","16","1284","1984-01-31 09:57:31.903866"
"94","75","1846","1986-03-20 21:17:55.217891"
"95","81","68","2001-08-24 19:19:14.940102"
"96","89","960","1998-08-24 02:44:08.726972"
"97","97","69","2008-07-21 04:56:11.701320"
"98","41","1416","1976-01-09 00:41:40.858770"
"99","84","706","2010-04-18 02:05:53.488103"
"100","24","791","1979-02-21 17:10:56.050888"
"101","71","684","1980-08-01 05:00:09.674506"
"102","24","74","1990-08-30 20:54:28.740414"
"103","15","404","1994-12-19 19:02:37.579584"
"104","91","613","2004-12-31 02:01:04.348354"
"105","99","904","2017-07-21 01:06:21.205742"
"106","47","795","1974-11-11 03:42:08.743276"
"107","63","1526","2024-04-24 20:08:02.770444"
"108","52","898","1977-06-14 09:27:30.536480"
"109","41","1806","2020-01-13 21:43:41.876465"
"110","5","1647","1976-02-23 04:10:06.492881"
"111","27","1658","2000-04-28 01:30:35.046659"
"112","44","1320","1998-07-07 06:26:41.625434"
"113","90","223","1980-10-08 12:48:05.880224"
"114","38","338","2009-05-02 00:11:59.977924"
"115","4","1064","2008-02-02 00:42:32.857385"
"116","27","137","2016-12-31 00:24:22.921970"
"117","39","1309","2002-10-31 02:33:35.440582"
"118","30","699","1983-06-14 22:25:34.887298"
"119","16","111","1993-06-03 07:40:40.787339"
"120","66","542","1980-10-20 15:29:10.019239"
"121","5","1085","2009-06-12 23:05:54.314566"
"122","84","1094","1975-04-04 03:19:14.145855"
"123","3","740","2018-05-31 07:02:14.982822"
"124","50","613","1973-11-26 03:00:11.405087"
"125","75","20","1981-03-06 02:53:03.036212"
"126","66","888","2015-04-25 12:10:21.567971"
"127","3","1352","2010-10-19 00:01:54.521022"
"128","19","1182","1989-10-21 21:24:18.625340"
"129","98","1630","2025-04-17 18:38:46.357759"
"130","8","1457","2007-04-26 01:02:43.532594"
"131","94","716","1998-08-03 11:05:06.845590"
"132","91","127","1996-07-21 00:35:36.219720"
"133","22","1662","1976-02-06 10:04:02.381967"
"134","82","808","1993-04-21 06:21:35.749562"
"135","62","510","2012-08-31 18:34:29.656695"
"136","7","1461","2003-07-09 14:23:18.632722"
"137","49","1611","1978-04-22 06:51:27.001414"
"138","43","1186","1989-04-08 07:47:10.236231"
"139","31","242","2002-07-09 07:15:21.956584"
"140","86","26","2015-12-25 00:47:25.034087"
"141","43","304","2011-12-23 07:39:12.769820"
"142","76","1709","2025-06-16 06:39:21.167263"
"143","31","23","2022-12-25 17:18:41.516264"
"144","93","1563","2002-11-02 21:43:55.185033"
"145","84","1414","1989-05-23 21:02:59.749301"
"146","95","895","1984-12-13 06:57:11.238315"
"147","64","268","1987-03-14 11:22:52.963271"
"148","31","348","2008-12-10 05:39:38.323131"
"149","55","643","1971-06-14 11:17:48.809481"
"150","82","973","1989-06-29 22:52:32.135562"
"151","32","326","1994-05-19 02:19:44.400768"
"152","77","253","2008-09-28 20:15:58.815063"
"153","65","764","2003-09-19 00:50:49.816423"
"154","69","1284","1987-06-01 03:22:41.581118"
"155","71","750","1977-05-05 00:33:38.308880"
"156","65","1300","2003-02-01 00:10:50.903955"
"157","27","1854","2019-06-22 16:45:22.867857"
"158","25","1114","2008-01-22 11:18:32.807775"
"159","52","877","1974-06-16 01:14:32.105573"
"160","97","1042","2022-08-23 23:52:44.128919"
"161","52","1132","1973-08-29 00:12:49.528514"
"162","17","807","1977-08-07 00:40:18.781995"
"163","44","1854","1972-11-08 22:14:29.043883"
"164","51","1755","1985-01-11 06:45:40.122884"
"165","69","1298","1973-10-24 07:27:38.950574"
"166","49","1124","2015-02-17 06:43:22.516330"
"167","60","1903","2018-12-20 11:34:00.008849"
"168","29","924","2005-01-04 05:23:21.440402"
"169","8","1437","1995-01-12 09:33:10.789012"
"170","69","757","1975-05-18 09:47:37.307530"
"171","19","1031","2012-02-07 22:08:52.323782"
"172","29","604","2024-07-16 04:59:34.884333"
"173","24","1512","1995-08-18 00:05:01.717777"
"174","20","1436","2024-07-15 20:57:36.585972"
"175","24","451","2012-01-17 21:53:21.886764"
"176","92","1876","1977-07-21 11:50:29.023039"
"177","5","1062","1976-04-11 22:24:00.046277"
"178","81","464","1988-09-05 00:32:14.589263"
"179","24","1553","1990-01-06 08:35:02.533507"
"180","11","677","1988-11-12 02:15:03.761309"
"181","26","1959","1974-08-03 20:33:08.665376"
"182","7","1223","2002-02-12 04:39:04.983021"
"183","53","1605","2023-01-01 13:03:31.935885"
"184","58","884","1976-02-24 17:49:33.315987"
"185","82","1228","2014-12-05 08:21:29.184976"
"186","26","82","1978-04-04 08:32:43.996758"
"187","95","353","1984-07-09 13:56:21.041646"
"188","17","1671","1980-01-13 14:08:11.615980"
"189","35","1937","2017-05-03 09:19:38.387543"
"190","88","150","2021-04-09 13:45:20.059845"
"191","92","1717","2018-04-14 20:41:08.953927"
"192","12","1808","1979-05-26 22:40:39.230466"
"193","45","493","1983-04-24 17:16:44.223063"
"194","60","302","2003-09-27 05:11:19.855529"
"195","12","1509","2012-02-15 22:44:17.641831"
"196","40","3","2004-07-27 11:20:30.853921"
"197","6","1544","2002-08-30 07:45:06.383001"
"198","17","1419","1990-10-23 17:12:16.500448"
"199","26","257","2022-10-22 03:45:57.318634"
